Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:19:49:06.531,61,0.6038534641,0.4533036649,0.0490691029,0.0000000000,0.0000000000,0.0731478482,0.0000000000,0.6025118828,0.4530564547,0.0711533651,0.0000000000,0.0000000000,0.0731417015,0.0000000000,0.0243311133,0.0000000000,0.0023790535,0.0478679240,0.0586903729,0.0227656849,0.0601678900,0.0000000000,0.0043350561,0.1598624289,0.1676294804,0.0000000000,0.0000000000,0.0510767996,0.0540072806,0.0547108427,0.0538740605,0.0352792181,0.0272251274,0.1193528697,0.0558845401,0.0782629177,0.0740494281,0.0511005558,0.0477012023,0.0324737616,0.0333289504,0.0590263084,0.0590242334,0.0611143783,0.0000000000,0.0000000000,0.0141012128,0.0700650290,0.0715546086,0.1114451289,0.1113779768,0.0000000009,-0.0701646805,0.0054515610,0.0115448413,-0.0418101512,0.2770049274,-0.0118832039,0.0288324226,0.2770256400,0.0081967982
23:19:49:07.532,61,0.4389881790,0.3822381496,0.0651272461,0.0000000000,0.0000000000,0.0634643734,0.0000000000,0.4377110898,0.3822799027,0.0560622811,0.0000000000,0.0000000000,0.0634534433,0.0000000000,0.0239241943,0.0000000000,0.0017574921,0.0464472435,0.0568733700,0.0225744825,0.0584105626,0.0000000000,0.0039058661,0.1578141600,0.1600642055,0.0000000000,0.0000000000,0.0514776111,0.0544878952,0.0543627664,0.0536881573,0.0360184647,0.0274423975,0.1089494377,0.0568073802,0.0708355233,0.0684590340,0.0507782139,0.0473331325,0.0315826461,0.0322622433,0.0518638380,0.0513811037,0.0598442294,0.0000000000,0.0000000000,0.0144583285,0.0688889846,0.0672674105,0.1007992551,0.1022544950,0.0000000012,-0.0593233109,0.0056388918,0.0098011438,-0.0333166122,0.2336535901,-0.0079277419,0.0387038253,0.2336742580,0.0092098173
23:19:49:08.532,61,0.3099878132,0.3459699452,0.0781504139,0.0000000000,0.0000000000,0.0568589866,0.0000000000,0.3096778691,0.3461989462,0.0437750965,0.0000000000,0.0000000000,0.0568489060,0.0000000000,0.0232716762,0.0000000000,0.0012193376,0.0441042967,0.0516971722,0.0222665612,0.0540103912,0.0000000000,0.0031493986,0.1767570525,0.1825354248,0.0000000000,0.0000000000,0.0517836288,0.0547624193,0.0541398935,0.0535696410,0.0361552127,0.0273183584,0.1052898914,0.0571487769,0.0618960969,0.0610723794,0.0501720980,0.0466770157,0.0307145361,0.0314593315,0.0488860160,0.0483933277,0.0586574711,0.0000000000,0.0000000000,0.0146145010,0.0635228530,0.0625945926,0.0959647521,0.0987532511,0.0000000015,-0.0490639135,0.0074510449,0.0094632600,-0.0261447933,0.2115542889,-0.0056143645,0.0466764197,0.2115749419,0.0100216288
23:19:49:09.532,61,0.2649706006,0.3251870275,0.0768819228,0.0000000000,0.0000000000,0.0489469022,0.0000000000,0.2647780776,0.3253792226,0.0456932597,0.0000000000,0.0000000000,0.0489407070,0.0000000000,0.0215342548,0.0000000000,0.0008223960,0.0392484367,0.0448279865,0.0218141936,0.0515561141,0.0000000000,0.0015591513,0.1815196872,0.1872437745,0.0000000000,0.0000000000,0.0511737391,0.0533802994,0.0536862910,0.0532045998,0.0353135392,0.0268314015,0.0993641242,0.0569628663,0.0531804934,0.0525774956,0.0469399020,0.0434443988,0.0291424114,0.0298720580,0.0307750087,0.0306552611,0.0569372401,0.0000000000,0.0000000000,0.0146377096,0.0544319302,0.0545056760,0.0885794163,0.0933251902,0.0000000020,-0.0357510373,0.0113405483,0.0141118523,-0.0273627415,0.1988383234,-0.0055128736,0.0460402742,0.1988590360,0.0092746047
23:19:49:10.532,61,0.2422320396,0.3138690591,0.0805144459,0.0000000000,0.0000000000,0.0436098129,0.0000000000,0.2421044111,0.3141056597,0.0418945365,0.0000000000,0.0000000000,0.0436060615,0.0000000000,0.0203259885,0.0000000000,0.0004914624,0.0362913795,0.0405923314,0.0212279577,0.0483524874,0.0000000000,0.0004630755,0.1841413677,0.1897306889,0.0000000000,0.0000000000,0.0508474819,0.0528036952,0.0531219468,0.0527331047,0.0345890112,0.0263523590,0.0952409804,0.0565139502,0.0489899293,0.0485728458,0.0445287451,0.0409732424,0.0273024756,0.0281095691,0.0234441478,0.0233952068,0.0551741198,0.0000000000,0.0000000000,0.0145769343,0.0481398851,0.0485360622,0.0819481313,0.0879351199,0.0000000019,-0.0255956035,0.0125756273,0.0211534798,-0.0251221601,0.1919375509,-0.0048814323,0.0482815206,0.1919582039,0.0093796523
23:19:49:11.532,61,0.2134787738,0.2892105877,0.0873991549,0.0000000000,0.0000000000,0.0394522473,0.0000000000,0.2132852077,0.2895174921,0.0346962810,0.0000000000,0.0000000000,0.0394500270,0.0000000000,0.0183867607,0.0000078508,0.0000000000,0.0323158540,0.0349305645,0.0190332104,0.0421060398,0.0004301206,0.0000000000,0.1551514417,0.1649580002,0.0000000000,0.0000000000,0.0464867949,0.0476230495,0.0475332662,0.0475028343,0.0299601983,0.0255850833,0.0732670277,0.0498673543,0.0406418666,0.0404894724,0.0357336514,0.0332556553,0.0226502437,0.0233880412,0.0155180208,0.0154754911,0.0501800887,0.0000000000,0.0000000000,0.0142837064,0.0371627510,0.0377353020,0.0536700748,0.0570718162,0.0000000066,-0.0175694451,0.0109464107,0.0274714381,-0.0208641011,0.1768950820,-0.0037294540,0.0525573157,0.1769155711,0.0093918452
23:19:49:12.532,61,0.2031932920,0.2938932478,0.0765164346,0.0000000000,0.0000000000,0.0374005586,0.0000000000,0.2030016780,0.2940638959,0.0453316830,0.0000000000,0.0000000000,0.0373989865,0.0000000000,0.0171872154,0.0000095349,0.0000000000,0.0305423681,0.0327405147,0.0180584472,0.0399568900,0.0009350502,0.0000000000,0.1638131887,0.1678838879,0.0000000000,0.0000000000,0.0421741568,0.0431814454,0.0456148908,0.0458099246,0.0279236436,0.0245303158,0.0673072636,0.0478533879,0.0373587087,0.0372280627,0.0329129994,0.0306752510,0.0209990125,0.0217367448,0.0143423509,0.0142863495,0.0467238873,0.0000000000,0.0000000000,0.0139531577,0.0335783921,0.0341961533,0.0461460315,0.0495546199,0.0000000062,-0.0097495848,0.0085557550,0.0315098055,-0.0272458643,0.1797008663,-0.0049488442,0.0459894650,0.1797212809,0.0083523011
23:19:49:13.533,61,0.1978501230,0.2923281789,0.0806617439,0.0000000000,0.0000000000,0.0359422527,0.0000000000,0.1976698488,0.2925513685,0.0412751772,0.0000000000,0.0000000000,0.0359411165,0.0000000000,0.0162032824,0.0000000000,0.0002228972,0.0285590757,0.0309730247,0.0171837769,0.0386099704,0.0013943224,0.0000000000,0.1650785357,0.1673331112,0.0000000000,0.0000000000,0.0395247340,0.0403423309,0.0436449461,0.0445093550,0.0262214262,0.0233316794,0.0645437017,0.0467880704,0.0353487097,0.0352381244,0.0310537796,0.0289321188,0.0198785812,0.0206079949,0.0131773008,0.0131187886,0.0445399508,0.0000000000,0.0000000000,0.0135971624,0.0314814299,0.0320777781,0.0423918366,0.0457560346,0.0000000054,-0.0035853607,0.0049063917,0.0344013833,-0.0248119365,0.1787651032,-0.0044828784,0.0484893024,0.1787855327,0.0087590925
23:19:49:14.533,61,0.1946325153,0.2891149521,0.0887542218,0.0000000000,0.0000000000,0.0348090380,0.0000000000,0.1944653541,0.2894385755,0.0335288458,0.0000000000,0.0000000000,0.0348081663,0.0000000000,0.0154005932,0.0000000000,0.0000403242,0.0273560770,0.0297983959,0.0163804591,0.0375942327,0.0017729998,0.0000000000,0.1652960479,0.1666818261,0.0000000000,0.0000000000,0.0377710983,0.0386074781,0.0421835035,0.0433473103,0.0250697415,0.0224796403,0.0630107448,0.0458691008,0.0337004587,0.0336442105,0.0298007000,0.0277017523,0.0189699586,0.0196885280,0.0122629879,0.0121998135,0.0424560159,0.0000000000,0.0000000000,0.0132257957,0.0301557016,0.0307068303,0.0404841453,0.0438599661,0.0000000052,0.0022961809,0.0012584312,0.0345394313,-0.0201622546,0.1768442839,-0.0036029613,0.0533727147,0.1768647879,0.0095346132
23:19:49:15.533,61,0.1931809038,0.2952162027,0.0976433754,0.0000000000,0.0000000000,0.0340733789,0.0000000000,0.1930258125,0.2956647277,0.0245194230,0.0000000000,0.0000000000,0.0340725817,0.0000000000,0.0147173423,0.0000864652,0.0000000000,0.0264307186,0.0289465487,0.0157411844,0.0369346589,0.0019627863,0.0000000000,0.1655402035,0.1663370132,0.0000000000,0.0000000000,0.0366045609,0.0374682397,0.0412532277,0.0426259004,0.0241769459,0.0217038970,0.0627239794,0.0454655103,0.0326982699,0.0326390900,0.0289751645,0.0268649496,0.0183686893,0.0190806631,0.0129740043,0.0128157930,0.0412073284,0.0000000000,0.0000000000,0.0129270880,0.0293762852,0.0298407413,0.0398833081,0.0433282703,0.0000000001,0.0061532394,-0.0003480135,0.0331884287,-0.0147344135,0.1806311458,-0.0026907190,0.0586785600,0.1806516498,0.0107106594
23:19:49:16.533,61,0.1928733885,0.2835357189,0.0971988142,0.0000000000,0.0000000000,0.0335261077,0.0000000000,0.1927294880,0.2839602530,0.0250120424,0.0000000000,0.0000000000,0.0335253403,0.0000000000,0.0141976755,0.0003419891,0.0000000000,0.0258370116,0.0284629948,0.0152444756,0.0363929346,0.0019517469,0.0000000000,0.1651914865,0.1659299284,0.0000000000,0.0000000000,0.0357844569,0.0367093198,0.0406942256,0.0422160663,0.0235922039,0.0210871026,0.0631031618,0.0452343896,0.0320213810,0.0319532230,0.0285350550,0.0263720173,0.0179158486,0.0186372697,0.0132435216,0.0130483285,0.0402450897,0.0000000000,0.0000000000,0.0126668913,0.0288811941,0.0292516928,0.0397882201,0.0433466211,0.0000000000,0.0106298216,0.0001752302,0.0271904394,-0.0150496820,0.1734812707,-0.0026372436,0.0584859885,0.1735018045,0.0102442866
23:19:49:17.533,61,0.1923847944,0.2696562707,0.0937461555,0.0000000000,0.0000000000,0.0330560766,0.0000000000,0.1922516078,0.2700182199,0.0282618850,0.0000000000,0.0000000000,0.0330553204,0.0000000000,0.0138012031,0.0006827014,0.0000000000,0.0255015083,0.0282404739,0.0148581695,0.0359044336,0.0017972053,0.0000000000,0.1650739163,0.1663397849,0.0000000000,0.0000000000,0.0353391021,0.0363473482,0.0404454358,0.0420581363,0.0232138205,0.0206498820,0.0635584742,0.0450101085,0.0316016302,0.0315355994,0.0283615738,0.0261187814,0.0175183397,0.0182675533,0.0130722141,0.0128638148,0.0395847075,0.0000000000,0.0000000000,0.0124687422,0.0285620708,0.0288595185,0.0399439782,0.0436718352,0.0000000001,0.0134104481,-0.0029164553,0.0236757006,-0.0170298610,0.1649688929,-0.0028350190,0.0564902648,0.1649892330,0.0094005084
23:19:49:18.533,61,0.1934919208,0.2721781731,0.0932824314,0.0000000000,0.0000000000,0.0326643921,0.0000000000,0.1934065670,0.2725382447,0.0286387000,0.0000000000,0.0000000000,0.0326636620,0.0000000000,0.0135069517,0.0010570213,0.0000000000,0.0253364593,0.0281667616,0.0145439152,0.0355113298,0.0015951337,0.0000000000,0.1652977616,0.1677446365,0.0000000000,0.0000000000,0.0352556258,0.0363580808,0.0403705798,0.0420595333,0.0230250265,0.0203479771,0.0650933459,0.0449191034,0.0313637927,0.0313070081,0.0283722319,0.0260268897,0.0171920620,0.0179752000,0.0128004057,0.0125880064,0.0391251370,0.0000000000,0.0000000000,0.0123075219,0.0283670221,0.0285931882,0.0402928963,0.0441844314,0.0000000001,0.0146217002,-0.0038243728,0.0201941263,-0.0172524769,0.1665091813,-0.0028993904,0.0561963655,0.1665295362,0.0094405822
23:19:49:19.534,61,0.1942552030,0.2747004628,0.0957412496,0.0000000000,0.0000000000,0.0320740528,0.0000000000,0.1941989213,0.2750967443,0.0267603230,0.0000000000,0.0000000000,0.0320733562,0.0000000000,0.0132026486,0.0014533924,0.0000000000,0.0251470823,0.0280150902,0.0141859697,0.0351720788,0.0013139369,0.0000000000,0.1648617685,0.1681117862,0.0000000000,0.0000000000,0.0351628996,0.0363479443,0.0401439667,0.0418692082,0.0228278060,0.0200722069,0.0659189299,0.0447975323,0.0311630350,0.0311226118,0.0282348245,0.0258194357,0.0168154463,0.0176329948,0.0121245915,0.0119153913,0.0386683941,0.0000000000,0.0000000000,0.0121520571,0.0280326437,0.0282034464,0.0406163931,0.0446652547,0.0000000005,0.0149940345,-0.0048186001,0.0165395439,-0.0161166582,0.1680691093,-0.0027343829,0.0576625913,0.1680870056,0.0097789206
23:19:49:20.534,61,0.1949682236,0.2778058052,0.0962643921,0.0000000000,0.0000000000,0.0312539600,0.0000000000,0.1949251592,0.2782129645,0.0263100173,0.0000000000,0.0000000000,0.0312533341,0.0000000000,0.0128916474,0.0016400137,0.0000000000,0.0250005741,0.0279442798,0.0138443010,0.0348771289,0.0009986681,0.0000000000,0.1589711159,0.1672097594,0.0000000000,0.0000000000,0.0348459594,0.0360953435,0.0398552753,0.0416286215,0.0225976836,0.0197935980,0.0661827251,0.0444432534,0.0308947656,0.0308661982,0.0281039141,0.0256346799,0.0164381061,0.0172878038,0.0112458244,0.0110438261,0.0381778292,0.0000000000,0.0000000000,0.0119820880,0.0276059508,0.0277360063,0.0408888310,0.0450940914,0.0000000015,0.0140256267,-0.0056974292,0.0150125651,-0.0158403106,0.1699721962,-0.0027185234,0.0579589009,0.1699901223,0.0099425558
23:19:49:21.534,61,0.1954956353,0.2781473696,0.0978204980,0.0000000000,0.0000000000,0.0304834135,0.0000000000,0.1954605877,0.2785743773,0.0248153154,0.0000000000,0.0000000000,0.0304828528,0.0000000000,0.0125998808,0.0016658845,0.0000000000,0.0249043945,0.0279119071,0.0135322977,0.0346900038,0.0006126936,0.0000000000,0.1556951255,0.1660810262,0.0000000000,0.0000000000,0.0345869213,0.0358949453,0.0396017022,0.0414414592,0.0223977473,0.0195719488,0.0662810802,0.0440320335,0.0306592304,0.0306335650,0.0279866029,0.0254751183,0.0160492267,0.0169285312,0.0103008216,0.0101073515,0.0377425067,0.0000000000,0.0000000000,0.0118416762,0.0271827187,0.0272725020,0.0411103591,0.0454646163,0.0000000030,0.0125290873,-0.0030739170,0.0128501216,-0.0149398400,0.1701906174,-0.0025673562,0.0588936582,0.1702085733,0.0101159494
23:19:49:22.534,61,0.1960546076,0.2797890902,0.0998134762,0.0000000000,0.0000000000,0.0294876955,0.0000000000,0.1960248351,0.2802438140,0.0228195321,0.0000000000,0.0000000000,0.0294872131,0.0000000000,0.0122758653,0.0017003050,0.0000000000,0.0246559083,0.0276559647,0.0131383855,0.0344076008,0.0002078949,0.0000000000,0.1485137045,0.1592730284,0.0000000000,0.0000000000,0.0342503376,0.0355998836,0.0391081013,0.0409934111,0.0221171305,0.0193066299,0.0662733912,0.0436342955,0.0303788818,0.0303664561,0.0276302025,0.0251113158,0.0156116029,0.0165133905,0.0084983660,0.0083399899,0.0371662043,0.0000000000,0.0000000000,0.0116993086,0.0266106743,0.0266750380,0.0411418043,0.0455923006,0.0000000053,0.0110452138,-0.0015777043,0.0113652619,-0.0137358839,0.1712075174,-0.0023748579,0.0600831248,0.1712254733,0.0103828721
23:19:49:23.534,61,0.2039838880,0.2804442644,0.1016716659,0.0000000000,0.0000000000,0.0287257042,0.0000000000,0.2039774656,0.2809235752,0.0209268220,0.0000000000,0.0000000000,0.0287252646,0.0000000000,0.0120042190,0.0015868782,0.0000000000,0.0245389137,0.0275113247,0.0128311003,0.0343166739,0.0000000000,0.0002234471,0.1457758248,0.1551963985,0.0000000000,0.0000000000,0.0340313949,0.0354222097,0.0386170298,0.0405605845,0.0219507366,0.0191686861,0.0663083941,0.0432523191,0.0302637313,0.0302499998,0.0273373015,0.0248100497,0.0151965320,0.0161149241,0.0070316922,0.0068971021,0.0367052145,0.0000000000,0.0000000000,0.0116266282,0.0261219144,0.0261481777,0.0411937907,0.0457269214,0.0000000201,0.0091402112,-0.0000975717,0.0107256239,-0.0125956917,0.1716202050,-0.0021830902,0.0611973889,0.1716381609,0.0106011666
